name,node_id,osm_node_id,x_coord,y_coord,geometry
,3697,825749050,-111.1999871,33.7156176,POINT (-111.1999871 33.7156176)
,3698,825749088,-111.0945081,33.6659851,POINT (-111.0945081 33.6659851)
,3699,825749102,-111.0283795,33.643018,POINT (-111.0283795 33.643018)
,3700,825749112,-111.0318157,33.6484898,POINT (-111.0318157 33.6484898)
,3701,825749131,-111.1137224,33.6996888,POINT (-111.1137224 33.6996888)
,3702,825749162,-111.2359066,33.5855013,POINT (-111.2359066 33.5855013)
,3703,825749197,-111.2414945,33.5952408,POINT (-111.2414945 33.5952408)
,3704,825749254,-111.1943069,33.7094844,POINT (-111.1943069 33.7094844)
,3705,825749311,-111.003,33.6681743,POINT (-111.003 33.6681743)
,3706,825749379,-111.1036609,33.6648553,POINT (-111.1036609 33.6648553)
,3707,825749389,-111.0324096,33.6424198,POINT (-111.0324096 33.6424198)
,3708,825749394,-111.3418786,33.5951567,POINT (-111.3418786 33.5951567)
,3709,825749409,-111.0364443,33.6476937,POINT (-111.0364443 33.6476937)
,3710,825749425,-111.1085858,33.7016152,POINT (-111.1085858 33.7016152)
,3711,825749440,-111.0959758,33.686499,POINT (-111.0959758 33.686499)
,3712,825749467,-111.2574788,33.5737327,POINT (-111.2574788 33.5737327)
,3713,825749562,-111.1128877,33.6672766,POINT (-111.1128877 33.6672766)
,3714,825749645,-111.3292622,33.5877859,POINT (-111.3292622 33.5877859)
,3715,825749651,-111.0395156,33.6435815,POINT (-111.0395156 33.6435815)
,3716,825749657,-111.2503995,33.5794787,POINT (-111.2503995 33.5794787)
,3717,825749669,-111.1031361,33.6955415,POINT (-111.1031361 33.6955415)
,3718,825749683,-111.087933,33.6901518,POINT (-111.087933 33.6901518)
,3719,825749735,-111.2813422,33.5792727,POINT (-111.2813422 33.5792727)
,3720,825749755,-111.2295243,33.592711,POINT (-111.2295243 33.592711)
,3721,825749823,-111.0797059,33.6632885,POINT (-111.0797059 33.6632885)
,3722,825749965,-111.0468054,33.647305,POINT (-111.0468054 33.647305)
,3723,825749969,-111.3287381,33.5945159,POINT (-111.3287381 33.5945159)
,3724,825749987,-111.0567977,33.6532991,POINT (-111.0567977 33.6532991)
,3725,825749998,-111.2506814,33.5817075,POINT (-111.2506814 33.5817075)
,3726,825750027,-111.0980537,33.7009314,POINT (-111.0980537 33.7009314)
,3727,825750065,-111.2655787,33.5727594,POINT (-111.2655787 33.5727594)
,3728,825750082,-111.2208805,33.6010609,POINT (-111.2208805 33.6010609)
,3729,825750118,-111.1809679,33.6992765,POINT (-111.1809679 33.6992765)
,3730,825750166,-111.0767001,33.6588627,POINT (-111.0767001 33.6588627)
,3731,825750184,-111.0847958,33.6654924,POINT (-111.0847958 33.6654924)
,3732,825750218,-111.0295202,33.6684152,POINT (-111.0295202 33.6684152)
,3733,825750274,-111.3355715,33.5945968,POINT (-111.3355715 33.5945968)
,3734,825750303,-111.0500788,33.650071,POINT (-111.0500788 33.650071)
,3735,825750321,-111.0647269,33.6545088,POINT (-111.0647269 33.6545088)
,3736,825750359,-111.3064639,33.589369,POINT (-111.3064639 33.589369)
,3737,825750410,-111.1885476,33.7062463,POINT (-111.1885476 33.7062463)
,3738,825750480,-111.0827984,33.6723052,POINT (-111.0827984 33.6723052)
,3739,825750508,-111.0403628,33.671975,POINT (-111.0403628 33.671975)
,3740,825750581,-111.3357796,33.5954621,POINT (-111.3357796 33.5954621)
,3741,825750614,-111.3030904,33.5861844,POINT (-111.3030904 33.5861844)
,3742,825750620,-111.0169039,33.6508715,POINT (-111.0169039 33.6508715)
,3743,825750634,-111.0707167,33.6566255,POINT (-111.0707167 33.6566255)
,3744,825750648,-111.1279302,33.7009327,POINT (-111.1279302 33.7009327)
,3745,825750669,-111.0750071,33.6814555,POINT (-111.0750071 33.6814555)
,3746,825750734,-111.179881,33.7007032,POINT (-111.179881 33.7007032)
,3747,825750773,-111.0886072,33.6794079,POINT (-111.0886072 33.6794079)
,3748,825750853,-111.0050299,33.6516969,POINT (-111.0050299 33.6516969)
,3749,825750921,-111.023841,33.648834,POINT (-111.023841 33.648834)
,3750,825750933,-111.076871,33.6579335,POINT (-111.076871 33.6579335)
,3751,825750940,-111.1331035,33.6966244,POINT (-111.1331035 33.6966244)
,3752,825750957,-111.1211566,33.7008896,POINT (-111.1211566 33.7008896)
,3753,825751263,-111.0902888,33.6727436,POINT (-111.0902888 33.6727436)
,3754,825751269,-111.1994765,33.7235285,POINT (-111.1994765 33.7235285)
,3755,825751306,-111.0089247,33.6683475,POINT (-111.0089247 33.6683475)
,3756,825751320,-111.0963237,33.6675572,POINT (-111.0963237 33.6675572)
,3757,825751321,-111.2340978,33.5861361,POINT (-111.2340978 33.5861361)
,3758,825751361,-111.0286607,33.6467846,POINT (-111.0286607 33.6467846)
,3759,825751400,-111.114591,33.7002218,POINT (-111.114591 33.7002218)
,3760,825751415,-111.1991409,33.7137339,POINT (-111.1991409 33.7137339)
,3761,825751516,-111.3438551,33.5908442,POINT (-111.3438551 33.5908442)
,3762,825751534,-111.2326242,33.5871581,POINT (-111.2326242 33.5871581)
,3763,825751562,-111.1029122,33.6666534,POINT (-111.1029122 33.6666534)
,3764,825751570,-111.0317058,33.6435192,POINT (-111.0317058 33.6435192)
,3765,825751610,-111.238805,33.5894954,POINT (-111.238805 33.5894954)
,3766,825751624,-111.0352877,33.6462144,POINT (-111.0352877 33.6462144)
,3767,825751660,-111.1107571,33.7023621,POINT (-111.1107571 33.7023621)
,3768,825751677,-111.0984499,33.6888735,POINT (-111.0984499 33.6888735)
,3769,825751745,-111.3250556,33.5868139,POINT (-111.3250556 33.5868139)
,3770,825751762,-111.2572694,33.5762201,POINT (-111.2572694 33.5762201)
,3771,825751770,-111.2791353,33.5765989,POINT (-111.2791353 33.5765989)
,3772,825751791,-111.0616825,33.679779,POINT (-111.0616825 33.679779)
,3773,825751804,-111.1099214,33.6659362,POINT (-111.1099214 33.6659362)
,3774,825751840,-111.2272472,33.5948863,POINT (-111.2272472 33.5948863)
,3775,825751878,-111.0388056,33.6436528,POINT (-111.0388056 33.6436528)
,3776,825751915,-111.1039725,33.6975152,POINT (-111.1039725 33.6975152)
,3777,825752004,-111.3232469,33.5872967,POINT (-111.3232469 33.5872967)
,3778,825752014,-111.2468421,33.5807447,POINT (-111.2468421 33.5807447)
,3779,825752024,-111.2744756,33.5751302,POINT (-111.2744756 33.5751302)
,3780,825752095,-111.2244892,33.6019169,POINT (-111.2244892 33.6019169)
,3781,825752195,-111.0450105,33.6478381,POINT (-111.0450105 33.6478381)
,3782,825752219,-111.0542403,33.6525786,POINT (-111.0542403 33.6525786)
,3783,825752232,-111.096947,33.6974843,POINT (-111.096947 33.6974843)
,3784,825752323,-111.3125752,33.5895611,POINT (-111.3125752 33.5895611)
,3785,825752403,-111.084184,33.6640246,POINT (-111.084184 33.6640246)
,3786,825752456,-111.0498614,33.6530951,POINT (-111.0498614 33.6530951)
,3787,825752475,-111.1873372,33.7054454,POINT (-111.1873372 33.7054454)
,3788,825752537,-111.0631949,33.6547837,POINT (-111.0631949 33.6547837)
,3789,825752551,-111.0952296,33.7062589,POINT (-111.0952296 33.7062589)
,3790,825752572,-111.0860185,33.6882938,POINT (-111.0860185 33.6882938)
,3791,825752600,-111.3377944,33.5952942,POINT (-111.3377944 33.5952942)
,3792,825752636,-111.3021904,33.5845991,POINT (-111.3021904 33.5845991)
,3793,825752684,-111.0790153,33.6621668,POINT (-111.0790153 33.6621668)
,3794,825752702,-111.0857581,33.6736627,POINT (-111.0857581 33.6736627)
,3795,825752739,-111.0233066,33.6671267,POINT (-111.0233066 33.6671267)
,3796,825752765,-111.0149381,33.6512007,POINT (-111.0149381 33.6512007)
,3797,825752777,-111.1858036,33.7049065,POINT (-111.1858036 33.7049065)
,3798,825752835,-111.0682052,33.658385,POINT (-111.0682052 33.658385)
,3799,825752854,-111.1296927,33.7016318,POINT (-111.1296927 33.7016318)
,3800,825752880,-111.0773945,33.6819885,POINT (-111.0773945 33.6819885)
,3801,825752938,-111.2372028,33.5826757,POINT (-111.2372028 33.5826757)
,3802,825752997,-111.0819052,33.6775453,POINT (-111.0819052 33.6775453)
,3803,825753070,-111.0019977,33.6534934,POINT (-111.0019977 33.6534934)
,3804,825753086,-111.0218414,33.6509008,POINT (-111.0218414 33.6509008)
,3805,825753137,-111.0747602,33.6565646,POINT (-111.0747602 33.6565646)
,3806,825753140,-111.1335773,33.6961957,POINT (-111.1335773 33.6961957)
,3807,825753160,-111.2003902,33.7218854,POINT (-111.2003902 33.7218854)
,3808,825753166,-111.1216115,33.702253,POINT (-111.1216115 33.702253)
,3809,825753182,-111.0737185,33.6852439,POINT (-111.0737185 33.6852439)
,3810,825753242,-111.2357267,33.5823698,POINT (-111.2357267 33.5823698)
,3811,825753275,-111.2389498,33.6005812,POINT (-111.2389498 33.6005812)
,3812,825753300,-111.0897696,33.6741788,POINT (-111.0897696 33.6741788)
,3813,825753376,-111.0951666,33.6685252,POINT (-111.0951666 33.6685252)
,3814,825753389,-111.028614,33.648445,POINT (-111.028614 33.648445)
,3815,825753399,-111.1975074,33.712104,POINT (-111.1975074 33.712104)
,3816,825753476,-111.1146046,33.7008815,POINT (-111.1146046 33.7008815)
,3817,825753498,-111.0695091,33.6839301,POINT (-111.0695091 33.6839301)
,3818,825753554,-111.340806,33.5909836,POINT (-111.340806 33.5909836)
,3819,825753564,-111.2305153,33.5884338,POINT (-111.2305153 33.5884338)
,3820,825753606,-111.2417249,33.5878732,POINT (-111.2417249 33.5878732)
,3821,825753632,-111.0029726,33.6698623,POINT (-111.0029726 33.6698623)
,3822,825753650,-111.0989407,33.6675124,POINT (-111.0989407 33.6675124)
,3823,825753656,-111.0301471,33.6449815,POINT (-111.0301471 33.6449815)
,3824,825753675,-111.0339854,33.647902,POINT (-111.0339854 33.647902)
,3825,825753690,-111.1971822,33.7114551,POINT (-111.1971822 33.7114551)
,3826,825753881,-111.109533,33.7012354,POINT (-111.109533 33.7012354)
,3827,825753896,-111.099609,33.6924307,POINT (-111.099609 33.6924307)
,3828,825753949,-111.3391485,33.5915474,POINT (-111.3391485 33.5915474)
,3829,825753956,-111.2550801,33.5768934,POINT (-111.2550801 33.5768934)
,3830,825753978,-111.2914396,33.5826136,POINT (-111.2914396 33.5826136)
,3831,825754070,-111.1075284,33.6668003,POINT (-111.1075284 33.6668003)
,3832,825754080,-111.0310929,33.6476044,POINT (-111.0310929 33.6476044)
,3833,825754093,-111.038752,33.6470563,POINT (-111.038752 33.6470563)
,3834,825754150,-111.1061627,33.6969755,POINT (-111.1061627 33.6969755)
,3835,825754232,-111.3203654,33.5891082,POINT (-111.3203654 33.5891082)
,3836,825754239,-111.2438245,33.5806154,POINT (-111.2438245 33.5806154)
,3837,825754264,-111.2715978,33.574884,POINT (-111.2715978 33.574884)
,3838,825754334,-111.0548028,33.6834077,POINT (-111.0548028 33.6834077)
,3839,825754382,-111.0429925,33.6464412,POINT (-111.0429925 33.6464412)
,3840,825754474,-111.0533464,33.6502417,POINT (-111.0533464 33.6502417)
,3841,825754498,-111.0942686,33.6942411,POINT (-111.0942686 33.6942411)
,3842,825754615,-111.3312554,33.5961147,POINT (-111.3312554 33.5961147)
,3843,825754650,-111.3101405,33.5898017,POINT (-111.3101405 33.5898017)
,3844,825754660,-111.0842884,33.6611488,POINT (-111.0842884 33.6611488)
,3845,825754686,-111.2308228,33.5988327,POINT (-111.2308228 33.5988327)
,3846,825754738,-111.0487832,33.6538427,POINT (-111.0487832 33.6538427)
,3847,825754811,-111.060953,33.653915,POINT (-111.060953 33.653915)
,3848,825754833,-111.1919938,33.7078645,POINT (-111.1919938 33.7078645)
,3849,825754945,-111.0793896,33.6603633,POINT (-111.0793896 33.6603633)
,3850,825755011,-111.3412983,33.5955822,POINT (-111.3412983 33.5955822)
,3851,825755018,-111.0859087,33.6709717,POINT (-111.0859087 33.6709717)
,3852,825755059,-111.3097405,33.589469,POINT (-111.3097405 33.589469)
,3853,825755125,-111.0107435,33.6511276,POINT (-111.0107435 33.6511276)
,3854,825755217,-111.0680538,33.6567906,POINT (-111.0680538 33.6567906)
,3855,825755230,-111.1844269,33.7020043,POINT (-111.1844269 33.7020043)
,3856,825755238,-111.0900351,33.702396,POINT (-111.0900351 33.702396)
,3857,825755300,-111.2000701,33.7141743,POINT (-111.2000701 33.7141743)
,3858,825755316,-111.2017059,33.7333684,POINT (-111.2017059 33.7333684)
,3859,825755402,-111.0775906,33.675594,POINT (-111.0775906 33.675594)
,3860,825755446,-111.295781,33.5853543,POINT (-111.295781 33.5853543)
,3861,825755450,-111.0342211,33.6708301,POINT (-111.0342211 33.6708301)
,3862,825755457,-111.0182446,33.6648157,POINT (-111.0182446 33.6648157)
,3863,825755493,-111.0198886,33.6510101,POINT (-111.0198886 33.6510101)
,3864,825755510,-111.0726891,33.6566363,POINT (-111.0726891 33.6566363)
,3865,825755513,-111.1342819,33.6949809,POINT (-111.1342819 33.6949809)
,3866,825755573,-111.1233349,33.7020707,POINT (-111.1233349 33.7020707)
,3867,825755606,-111.0764479,33.6849192,POINT (-111.0764479 33.6849192)
,3868,825755773,-111.0899673,33.675383,POINT (-111.0899673 33.675383)
,3869,825755829,-111.2351676,33.5831413,POINT (-111.2351676 33.5831413)
,3870,825755837,-111.0131011,33.6671286,POINT (-111.0131011 33.6671286)
,3871,825755850,-111.0007185,33.6678873,POINT (-111.0007185 33.6678873)
,3872,825755852,-111.0933788,33.6707525,POINT (-111.0933788 33.6707525)
,3873,825755872,-111.2420341,33.5993436,POINT (-111.2420341 33.5993436)
,3874,825755883,-111.0264703,33.6500444,POINT (-111.0264703 33.6500444)
,3875,825755908,-111.1303714,33.6999276,POINT (-111.1303714 33.6999276)
,3876,825755991,-111.1167951,33.7006717,POINT (-111.1167951 33.7006717)
,3877,825756086,-111.2010638,33.7191514,POINT (-111.2010638 33.7191514)
,3878,825756150,-111.0904976,33.6679545,POINT (-111.0904976 33.6679545)
,3879,825756198,-111.0059068,33.6679063,POINT (-111.0059068 33.6679063)
,3880,825756205,-111.2323252,33.5922007,POINT (-111.2323252 33.5922007)
,3881,825756222,-111.0958627,33.6657209,POINT (-111.0958627 33.6657209)
,3882,825756241,-111.0289046,33.6451241,POINT (-111.0289046 33.6451241)
,3883,825756248,-111.2453709,33.5863217,POINT (-111.2453709 33.5863217)
,3884,825756267,-111.0329604,33.6463898,POINT (-111.0329604 33.6463898)
,3885,825756344,-111.1094797,33.7000808,POINT (-111.1094797 33.7000808)
,3886,825756347,-111.1958724,33.7097344,POINT (-111.1958724 33.7097344)
,3887,825756355,-111.1008265,33.6937388,POINT (-111.1008265 33.6937388)
,3888,825756558,-111.3354899,33.5902315,POINT (-111.3354899 33.5902315)
,3889,825756573,-111.1059302,33.6664985,POINT (-111.1059302 33.6664985)
,3890,825756593,-111.2609885,33.5727422,POINT (-111.2609885 33.5727422)
,3891,825756610,-111.0318168,33.6458011,POINT (-111.0318168 33.6458011)
,3892,825756618,-111.0380941,33.6483593,POINT (-111.0380941 33.6483593)
,3893,825756625,-111.2870405,33.5818933,POINT (-111.2870405 33.5818933)
,3894,825756634,-111.2477506,33.5856405,POINT (-111.2477506 33.5856405)
,3895,825756653,-111.1077952,33.6993557,POINT (-111.1077952 33.6993557)
,3896,825756933,-111.3188476,33.5895992,POINT (-111.3188476 33.5895992)
,3897,825756958,-111.252369,33.5801866,POINT (-111.252369 33.5801866)
,3898,825756975,-111.2688846,33.5755754,POINT (-111.2688846 33.5755754)
,3899,825756986,-111.0423351,33.6462652,POINT (-111.0423351 33.6462652)
,3900,825757003,-111.2218827,33.5967747,POINT (-111.2218827 33.5967747)
,3901,825757089,-111.0911565,33.6918336,POINT (-111.0911565 33.6918336)
,3902,825757508,-111.0816914,33.6622105,POINT (-111.0816914 33.6622105)
,3903,825757544,-111.2685327,33.5732762,POINT (-111.2685327 33.5732762)
,3904,825757568,-111.233215,33.6024633,POINT (-111.233215 33.6024633)
,3905,825757600,-111.0470282,33.6512474,POINT (-111.0470282 33.6512474)
,3906,825757625,-111.0597433,33.652161,POINT (-111.0597433 33.652161)
,3907,825757696,-111.1815408,33.6997177,POINT (-111.1815408 33.6997177)
,3908,825757722,-111.1910203,33.7068739,POINT (-111.1910203 33.7068739)
,3909,825757828,-111.0775225,33.6608419,POINT (-111.0775225 33.6608419)
,3910,825757868,-111.3324181,33.5929727,POINT (-111.3324181 33.5929727)
,3911,825757903,-111.3080719,33.5899783,POINT (-111.3080719 33.5899783)
,3912,825757918,-111.0866621,33.6691773,POINT (-111.0866621 33.6691773)
,3913,825757992,-111.0519986,33.6504837,POINT (-111.0519986 33.6504837)
,3914,825758024,-111.0659366,33.6558338,POINT (-111.0659366 33.6558338)
,3915,825758051,-111.1899853,33.7073445,POINT (-111.1899853 33.7073445)
,3916,825758218,-111.0778268,33.6720365,POINT (-111.0778268 33.6720365)
,3917,825758279,-111.2938887,33.5866576,POINT (-111.2938887 33.5866576)
,3918,825758329,-111.0375879,33.6713972,POINT (-111.0375879 33.6713972)
,3919,825758390,-111.0183498,33.6517573,POINT (-111.0183498 33.6517573)
,3920,825758406,-111.184683,33.70066,POINT (-111.184683 33.70066)
,3921,825758421,-111.0732345,33.6540355,POINT (-111.0732345 33.6540355)
,3922,825758464,-111.2000474,33.7276404,POINT (-111.2000474 33.7276404)
,3923,825758518,-111.1243075,33.7008056,POINT (-111.1243075 33.7008056)
,3924,825758574,-111.2424408,33.580797,POINT (-111.2424408 33.580797)
,3925,825758619,-111.0893626,33.6763617,POINT (-111.0893626 33.6763617)
,3926,825758690,-111.0083846,33.6489711,POINT (-111.0083846 33.6489711)
,3927,825758691,-111.0918459,33.6683281,POINT (-111.0918459 33.6683281)
,3928,825758704,-111.0250043,33.6495216,POINT (-111.0250043 33.6495216)
,3929,825758731,-111.1312543,33.6976463,POINT (-111.1312543 33.6976463)
,3930,825758746,-111.1995782,33.7161684,POINT (-111.1995782 33.7161684)
,3931,825758796,-111.1179193,33.6998409,POINT (-111.1179193 33.6998409)
,3932,825758867,-111.0908009,33.6702527,POINT (-111.0908009 33.6702527)
,3933,825758869,-111.2344515,33.5853958,POINT (-111.2344515 33.5853958)
,3934,825758899,-111.2416148,33.5958358,POINT (-111.2416148 33.5958358)
,3935,825758950,-111.1948691,33.7099164,POINT (-111.1948691 33.7099164)
,3936,825758960,-111.0087086,33.6670883,POINT (-111.0087086 33.6670883)
,3937,825758968,-111.0946133,33.6659907,POINT (-111.0946133 33.6659907)
,3938,825758984,-111.0284716,33.6429192,POINT (-111.0284716 33.6429192)
,3939,825758998,-111.0316975,33.6479015,POINT (-111.0316975 33.6479015)
,3940,825759075,-111.1126701,33.7001401,POINT (-111.1126701 33.7001401)
,3941,825759097,-111.0627216,33.6813297,POINT (-111.0627216 33.6813297)
,3942,825759105,-111.3318514,33.5885096,POINT (-111.3318514 33.5885096)
,3943,825759177,-111.2590635,33.573991,POINT (-111.2590635 33.573991)
,3944,825759259,-111.1039242,33.6653775,POINT (-111.1039242 33.6653775)
,3945,825759269,-111.0324422,33.643261,POINT (-111.0324422 33.643261)
,3946,825759279,-111.0364114,33.6477211,POINT (-111.0364114 33.6477211)
,3947,825759296,-111.1085723,33.7010489,POINT (-111.1085723 33.7010489)
,3948,825759354,-111.095239,33.6857185,POINT (-111.095239 33.6857185)
,3949,825759415,-111.3285505,33.5876796,POINT (-111.3285505 33.5876796)
,3950,825759479,-111.2500993,33.5788621,POINT (-111.2500993 33.5788621)
,3951,825759498,-111.0583612,33.6794271,POINT (-111.0583612 33.6794271)
,3952,825759503,-111.2823365,33.5801815,POINT (-111.2823365 33.5801815)
,3953,825759517,-111.1141175,33.6672211,POINT (-111.1141175 33.6672211)
,3954,825759522,-111.2207931,33.5995498,POINT (-111.2207931 33.5995498)
,3955,825759543,-111.04014,33.643807,POINT (-111.04014 33.643807)
,3956,825759573,-111.1028332,33.6949093,POINT (-111.1028332 33.6949093)
,3957,825759595,-111.0880189,33.6911799,POINT (-111.0880189 33.6911799)
,3958,825759707,-111.3284546,33.5936508,POINT (-111.3284546 33.5936508)
,3959,825759742,-111.0797585,33.6632885,POINT (-111.0797585 33.6632885)
,3960,825759780,-111.2499657,33.5802333,POINT (-111.2499657 33.5802333)
,3961,825759797,-111.2657642,33.5735257,POINT (-111.2657642 33.5735257)
,3962,825759807,-111.2211147,33.599942,POINT (-111.2211147 33.599942)
,3963,825759857,-111.0466803,33.6481957,POINT (-111.0466803 33.6481957)
,3964,825759864,-111.1819068,33.6993112,POINT (-111.1819068 33.6993112)
,3965,825759881,-111.0576394,33.6524139,POINT (-111.0576394 33.6524139)
,3966,825760007,-111.334533,33.5936255,POINT (-111.334533 33.5936255)
,3967,825760019,-111.0766279,33.6595665,POINT (-111.0766279 33.6595665)
,3968,825760030,-111.0853813,33.6664656,POINT (-111.0853813 33.6664656)
,3969,825760086,-111.3059108,33.5883782,POINT (-111.3059108 33.5883782)
,3970,825760123,-111.0286525,33.6675737,POINT (-111.0286525 33.6675737)
,3971,825760158,-111.189065,33.7059749,POINT (-111.189065 33.7059749)
,3972,825760168,-111.0504209,33.6490979,POINT (-111.0504209 33.6490979)
,3973,825760191,-111.0648649,33.6533046,POINT (-111.0648649 33.6533046)
,3974,825760208,-111.0941145,33.7045339,POINT (-111.0941145 33.7045339)
,3975,825760264,-111.3352295,33.5953644,POINT (-111.3352295 33.5953644)
,3976,825760349,-111.3037071,33.5868954,POINT (-111.3037071 33.5868954)
,3977,825760363,-111.0817066,33.6714642,POINT (-111.0817066 33.6714642)
,3978,825760418,-111.1816838,33.7009982,POINT (-111.1816838 33.7009982)
,3979,825760467,-111.0169237,33.6508221,POINT (-111.0169237 33.6508221)
,3980,825760479,-111.071328,33.6557511,POINT (-111.071328 33.6557511)
,3981,825760511,-111.1271014,33.7009763,POINT (-111.1271014 33.7009763)
,3982,825760512,-111.1998921,33.7258277,POINT (-111.1998921 33.7258277)
,3983,825760558,-111.2392886,33.5809399,POINT (-111.2392886 33.5809399)
,3984,825760695,-111.0892581,33.6786765,POINT (-111.0892581 33.6786765)
,3985,825760816,-111.0150395,33.6699335,POINT (-111.0150395 33.6699335)
,3986,825760840,-111.0062792,33.651351,POINT (-111.0062792 33.651351)
,3987,825760854,-111.0238611,33.6478498,POINT (-111.0238611 33.6478498)
,3988,825760862,-111.1998666,33.7241502,POINT (-111.1998666 33.7241502)
,3989,825760878,-111.0769499,33.6579939,POINT (-111.0769499 33.6579939)
,3990,825760879,-111.1325574,33.6967947,POINT (-111.1325574 33.6967947)
,3991,825760903,-111.1200114,33.7002083,POINT (-111.1200114 33.7002083)
,3992,825760918,-111.2347662,33.586207,POINT (-111.2347662 33.586207)
,3993,825761043,-111.0902427,33.6726722,POINT (-111.0902427 33.6726722)
,3994,825761044,-111.1988385,33.7136532,POINT (-111.1988385 33.7136532)
,3995,825761155,-110.994999,33.6646298,POINT (-110.994999 33.6646298)
,3996,825761157,-111.0958696,33.666793,POINT (-111.0958696 33.666793)
,3997,825761173,-111.0282075,33.6457123,POINT (-111.0282075 33.6457123)
,3998,825761186,-111.0309209,33.650238,POINT (-111.0309209 33.650238)
,3999,825761188,-111.3450004,33.5910876,POINT (-111.3450004 33.5910876)
,4000,825761199,-111.2561619,33.5729327,POINT (-111.2561619 33.5729327)
,4001,825761211,-111.114959,33.6994299,POINT (-111.114959 33.6994299)
,4002,825761229,-111.0667532,33.6823633,POINT (-111.0667532 33.6823633)
,4003,825761521,-111.1034512,33.6663729,POINT (-111.1034512 33.6663729)
,4004,825761531,-111.3262303,33.5868469,POINT (-111.3262303 33.5868469)
,4005,825761538,-111.0318375,33.642854,POINT (-111.0318375 33.642854)
,4006,825761555,-111.0357543,33.6464399,POINT (-111.0357543 33.6464399)
,4007,825761561,-111.2570083,33.5749423,POINT (-111.2570083 33.5749423)
,4008,825761584,-111.1106782,33.7023732,POINT (-111.1106782 33.7023732)
,4009,825761596,-111.0975945,33.6878787,POINT (-111.0975945 33.6878787)
,4010,825761631,-111.2777332,33.5762142,POINT (-111.2777332 33.5762142)
,4011,825761648,-111.2284343,33.594349,POINT (-111.2284343 33.594349)
,4012,825761813,-111.1100069,33.6659527,POINT (-111.1100069 33.6659527)
,4013,825761830,-111.3298873,33.5962897,POINT (-111.3298873 33.5962897)
,4014,825761851,-111.0389438,33.6428501,POINT (-111.0389438 33.6428501)
,4015,825761852,-111.2489561,33.5813989,POINT (-111.2489561 33.5813989)
,4016,825761863,-111.2755748,33.5751548,POINT (-111.2755748 33.5751548)
,4017,825761873,-111.1035647,33.6976418,POINT (-111.1035647 33.6976418)
,4018,825761931,-111.2240691,33.6022929,POINT (-111.2240691 33.6022929)
,4019,825762145,-111.0451617,33.6478436,POINT (-111.0451617 33.6478436)
,4020,825762162,-111.3138791,33.5895307,POINT (-111.3138791 33.5895307)
,4021,825762167,-111.0549569,33.6530076,POINT (-111.0549569 33.6530076)
,4022,825762185,-111.0875219,33.701154,POINT (-111.0875219 33.701154)
,4023,825762274,-111.1877699,33.7059138,POINT (-111.1877699 33.7059138)
,4024,825762302,-111.0851637,33.6640684,POINT (-111.0851637 33.6640684)
,4025,825762396,-111.3371166,33.5956208,POINT (-111.3371166 33.5956208)
,4026,825762429,-111.0503152,33.6522814,POINT (-111.0503152 33.6522814)
,4027,825762434,-111.3023652,33.5852752,POINT (-111.3023652 33.5852752)
,4028,825762447,-111.0632146,33.6549156,POINT (-111.0632146 33.6549156)
,4029,825762547,-111.1854572,33.7043839,POINT (-111.1854572 33.7043839)
,4030,825762592,-111.0788642,33.6629807,POINT (-111.0788642 33.6629807)
,4031,825762604,-111.085745,33.6737012,POINT (-111.085745 33.6737012)
,4032,825762619,-111.0424866,33.6730311,POINT (-111.0424866 33.6730311)
,4033,825762727,-111.2378034,33.5816192,POINT (-111.2378034 33.5816192)
,4034,825762729,-111.0161476,33.6513991,POINT (-111.0161476 33.6513991)
,4035,825762754,-111.0688955,33.6587644,POINT (-111.0688955 33.6587644)
,4036,825762771,-111.1289888,33.7016754,POINT (-111.1289888 33.7016754)
,4037,825762792,-111.0760462,33.6818348,POINT (-111.0760462 33.6818348)
,4038,825762905,-111.0845099,33.6789854,POINT (-111.0845099 33.6789854)
,4039,825762980,-111.199841,33.7224185,POINT (-111.199841 33.7224185)
,4040,825762998,-111.0021423,33.653466,POINT (-111.0021423 33.653466)
,4041,825763011,-111.0225122,33.6503676,POINT (-111.0225122 33.6503676)
,4042,825763036,-111.0765682,33.6558275,POINT (-111.0765682 33.6558275)
,4043,825763039,-111.1328999,33.6960029,POINT (-111.1328999 33.6960029)
,4044,825763042,-111.2365897,33.5830737,POINT (-111.2365897 33.5830737)
,4045,825763073,-111.1215588,33.7021705,POINT (-111.1215588 33.7021705)
,4046,825763166,-111.236974,33.6012775,POINT (-111.236974 33.6012775)
,4047,825763229,-111.1975629,33.7127713,POINT (-111.1975629 33.7127713)
,4048,825763289,-111.0907955,33.6738486,POINT (-111.0907955 33.6738486)
,4049,825763382,-111.3419465,33.5905204,POINT (-111.3419465 33.5905204)
,4050,825763393,-111.2310947,33.5874857,POINT (-111.2310947 33.5874857)
,4051,825763427,-111.0951797,33.6684978,POINT (-111.0951797 33.6684978)
,4052,825763453,-111.0286996,33.6482911,POINT (-111.0286996 33.6482911)
,4053,825763490,-111.1139798,33.7011127,POINT (-111.1139798 33.7011127)
,4054,825763509,-111.0694236,33.6838476,POINT (-111.0694236 33.6838476)
,4055,825763519,-111.2401834,33.5888213,POINT (-111.2401834 33.5888213)
,4056,825763688,-111.0034995,33.6686804,POINT (-111.0034995 33.6686804)
,4057,825763721,-111.100828,33.6675008,POINT (-111.100828 33.6675008)
