name,link_id,osm_way_id,from_node_id,to_node_id,link_type_name,dir_flag,access,boat,capacity,gnis_feature_id,gnis_state_id,gnis_name,intermittent,tunnel,lanes,length,free_speed,geometry
Salt River,1008,72826127,442,443,river,2,,no,,,,,,,1,101.38250782107603,,"LINESTRING (-111.4115182 33.5553471, -111.4122477 33.5560266)"
Salt River,1009,72826127,443,444,river,2,,no,,,,,,,1,113.86754285487307,,"LINESTRING (-111.4122477 33.5560266, -111.4125052 33.5570279)"
Salt River,1010,72826127,444,445,river,2,,no,,,,,,,1,87.57885400299519,,"LINESTRING (-111.4125052 33.5570279, -111.4125482 33.5578147)"
Salt River,1011,72826127,445,446,river,2,,no,,,,,,,1,141.04733767712517,,"LINESTRING (-111.4125482 33.5578147, -111.4131061 33.5589949)"
Salt River,1012,72826127,446,447,river,2,,no,,,,,,,1,128.4793523438357,,"LINESTRING (-111.4131061 33.5589949, -111.4143935 33.559424)"
Salt River,1013,72826127,447,448,river,2,,no,,,,,,,1,147.34966844205852,,"LINESTRING (-111.4143935 33.559424, -111.4159814 33.5594955)"
Salt River,1014,72826127,448,449,river,2,,no,,,,,,,1,131.2855634432268,,"LINESTRING (-111.4159814 33.5594955, -111.4173976 33.5595313)"
Salt River,1015,72826127,449,450,river,2,,no,,,,,,,1,120.93612458493256,,"LINESTRING (-111.4173976 33.5595313, -111.418685 33.5593525)"
Salt River,1016,72826127,450,451,river,2,,no,,,,,,,1,143.6563176423765,,"LINESTRING (-111.418685 33.5593525, -111.42023 33.5594598)"
Salt River,1017,72826127,451,452,river,2,,no,,,,,,,1,148.47205331908876,,"LINESTRING (-111.42023 33.5594598, -111.4218179 33.5596386)"
Salt River,1018,72826127,452,453,river,2,,no,,,,,,,1,112.26343012818033,,"LINESTRING (-111.4218179 33.5596386, -111.4229337 33.5592452)"
Salt River,1019,72826127,453,454,river,2,,no,,,,,,,1,112.54397145725474,,"LINESTRING (-111.4229337 33.5592452, -111.4235774 33.5583869)"
Salt River,1020,72826127,454,455,river,2,,no,,,,,,,1,119.89560821229554,,"LINESTRING (-111.4235774 33.5583869, -111.4237061 33.557314)"
Salt River,1021,72826127,455,456,river,2,,no,,,,,,,1,132.7303166524878,,"LINESTRING (-111.4237061 33.557314, -111.4239207 33.5561338)"
Salt River,1022,72826127,456,457,river,2,,no,,,,,,,1,145.89588062500067,,"LINESTRING (-111.4239207 33.5561338, -111.4243928 33.5548821)"
Salt River,1023,72826127,457,458,river,2,,no,,,,,,,1,111.98493337194026,,"LINESTRING (-111.4243928 33.5548821, -111.4255515 33.554596)"
Salt River,1024,72826127,458,459,river,2,,no,,,,,,,1,124.87497179466472,,"LINESTRING (-111.4255515 33.554596, -111.4268819 33.5544172)"
Salt River,1025,72826127,459,460,river,2,,no,,,,,,,1,144.75394352698555,,"LINESTRING (-111.4268819 33.5544172, -111.428341 33.5539523)"
Salt River,1026,72826127,460,461,river,2,,no,,,,,,,1,128.49910215980972,,"LINESTRING (-111.428341 33.5539523, -111.4296285 33.5535231)"
Salt River,1027,72826127,461,462,river,2,,no,,,,,,,1,98.45681414993028,,"LINESTRING (-111.4296285 33.5535231, -111.4304009 33.5529151)"
Salt River,1028,72826127,462,463,river,2,,no,,,,,,,1,112.27428879537233,,"LINESTRING (-111.4304009 33.5529151, -111.430873 33.5519852)"
Salt River,1029,72826127,463,464,river,2,,no,,,,,,,1,138.04891054497395,,"LINESTRING (-111.430873 33.5519852, -111.4311734 33.5507692)"
Salt River,1030,72826127,464,465,river,2,,no,,,,,,,1,144.7649440654028,,"LINESTRING (-111.4311734 33.5507692, -111.4316026 33.5495174)"
Salt River,1031,72826127,465,466,river,2,,no,,,,,,,1,124.81615949672916,,"LINESTRING (-111.4316026 33.5495174, -111.4321176 33.5484802)"
Salt River,1032,72826127,466,467,river,2,,no,,,,,,,1,145.91548013190024,,"LINESTRING (-111.4321176 33.5484802, -111.4325896 33.5472283)"
Salt River,1033,72826127,467,1395,river,2,,no,,,,,,,1,107.0668087779655,,"LINESTRING (-111.4325896 33.5472283, -111.4333057 33.5464727)"
Salt River,1034,72826127,1395,1022,river,2,,no,,,,,,,1,102.02886145905582,,"LINESTRING (-111.4333057 33.5464727, -111.4342789 33.5460437)"
Salt River,1035,72826127,1022,1023,river,2,,no,,,,,,,1,74.80492268322325,,"LINESTRING (-111.4342789 33.5460437, -111.4350839 33.5460931)"
Salt River,1036,72826127,1023,1021,river,2,,no,,,,,,,1,117.31774955736795,,"LINESTRING (-111.4350839 33.5460931, -111.4361832 33.5466163)"
Salt River,1037,72826127,1021,1024,river,2,,no,,,,,,,1,119.78294065088046,,"LINESTRING (-111.4361832 33.5466163, -111.4365989 33.5476363)"
Salt River,1038,72826127,1024,1025,river,2,,no,,,,,,,1,108.88592406654095,,"LINESTRING (-111.4365989 33.5476363, -111.4368795 33.5485872)"
Salt River,1039,72826127,1025,1026,river,2,,no,,,,,,,1,130.78202951938633,,"LINESTRING (-111.4368795 33.5485872, -111.4376837 33.5495537)"
Salt River,1040,72826127,1026,1027,river,2,,no,,,,,,,1,205.50776777288107,,"LINESTRING (-111.4376837 33.5495537, -111.4393858 33.5507384)"
Salt River,1041,72826127,1027,1028,river,2,,no,,,,,,,1,111.64977589546598,,"LINESTRING (-111.4393858 33.5507384, -111.440452 33.551206)"
Salt River,1042,72826127,1028,1029,river,2,,no,,,,,,,1,160.59512576930388,,"LINESTRING (-111.440452 33.551206, -111.441649 33.5522504)"
Salt River,1043,72826127,1029,1030,river,2,,no,,,,,,,1,115.44382257314616,,"LINESTRING (-111.441649 33.5522504, -111.442472 33.5530298)"
Salt River,1044,72826127,1030,1031,river,2,,no,,,,,,,1,95.72121106053201,,"LINESTRING (-111.442472 33.5530298, -111.4432389 33.5536065)"
Salt River,1045,72826127,1031,1032,river,2,,no,,,,,,,1,118.02391197516663,,"LINESTRING (-111.4432389 33.5536065, -111.4443424 33.5541365)"
Salt River,1046,72826127,1032,1033,river,2,,no,,,,,,,1,89.54897558332506,,"LINESTRING (-111.4443424 33.5541365, -111.4450532 33.5546821)"
Salt River,1047,72826127,1033,1034,river,2,,no,,,,,,,1,181.64699645305097,,"LINESTRING (-111.4450532 33.5546821, -111.4465121 33.5557732)"
Salt River,1048,72826127,1034,1035,river,2,,no,,,,,,,1,159.60189715901822,,"LINESTRING (-111.4465121 33.5557732, -111.4479336 33.5565837)"
Salt River,1049,72826127,1035,1036,river,2,,no,,,,,,,1,91.72595156315472,,"LINESTRING (-111.4479336 33.5565837, -111.4488501 33.5568954)"
Salt River,1050,72826127,1036,1037,river,2,,no,,,,,,,1,162.91988156368754,,"LINESTRING (-111.4488501 33.5568954, -111.4506083 33.5568954)"
Salt River,1051,72826127,1037,1038,river,2,,no,,,,,,,1,142.47482080664156,,"LINESTRING (-111.4506083 33.5568954, -111.4521234 33.5566772)"
Salt River,1052,72826127,1038,1039,river,2,,no,,,,,,,1,89.21575508628601,,"LINESTRING (-111.4521234 33.5566772, -111.452965 33.5562875)"
Salt River,1053,72826127,1039,4409,river,2,,no,,,,,,,1,208.8148106187567,,"LINESTRING (-111.452965 33.5562875, -111.4551503 33.5558291)"
Salt River,1054,72826127,4409,1040,river,2,,no,,,,,,,1,46.76552697526456,,"LINESTRING (-111.4551503 33.5558291, -111.4556397 33.5557264)"
Salt River,1055,72826127,1040,1041,river,2,,no,,,,,,,1,127.38665793756861,,"LINESTRING (-111.4556397 33.5557264, -111.4569677 33.5554303)"
Salt River,1056,72826127,1041,1042,river,2,,no,,,,,,,1,237.55360961211414,,"LINESTRING (-111.4569677 33.5554303, -111.4595302 33.5554926)"
Salt River,1057,72826127,1042,1043,river,2,,no,,,,,,,1,90.69178078548191,,"LINESTRING (-111.4595302 33.5554926, -111.4604093 33.5558511)"
Salt River,1058,72826127,1043,1044,river,2,,no,,,,,,,1,128.36243513846154,,"LINESTRING (-111.4604093 33.5558511, -111.4611949 33.5568019)"
Salt River,1059,72826127,1044,1045,river,2,,no,,,,,,,1,48.93594452029507,,"LINESTRING (-111.4611949 33.5568019, -111.4609891 33.5572072)"
Salt River,1060,72826127,1045,1046,river,2,,no,,,,,,,1,77.39217602359686,,"LINESTRING (-111.4609891 33.5572072, -111.4605215 33.5577839)"
Salt River,1061,72826127,1046,1047,river,2,,no,,,,,,,1,96.26540122860297,,"LINESTRING (-111.4605215 33.5577839, -111.4602784 33.5586256)"
Salt River,1062,72826127,1047,1048,river,2,,no,,,,,,,1,140.4263628530492,,"LINESTRING (-111.4602784 33.5586256, -111.460241 33.5598881)"
Salt River,1063,72826127,1048,1049,river,2,,no,,,,,,,1,182.43013841588748,,"LINESTRING (-111.460241 33.5598881, -111.4607273 33.5614779)"
Salt River,1064,72826127,1049,1050,river,2,,no,,,,,,,1,103.07943076864774,,"LINESTRING (-111.4607273 33.5614779, -111.4612323 33.5623039)"
Salt River,1065,72826127,1050,1051,river,2,,no,,,,,,,1,118.87571702433969,,"LINESTRING (-111.4612323 33.5623039, -111.4621301 33.5630676)"
Salt River,1066,72826127,1051,1052,river,2,,no,,,,,,,1,177.6980303437714,,"LINESTRING (-111.4621301 33.5630676, -111.4634768 33.5642054)"
Salt River,1067,72826127,1052,1053,river,2,,no,,,,,,,1,98.64234837881293,,"LINESTRING (-111.4634768 33.5642054, -111.4644868 33.5644859)"
Salt River,1068,72826127,1053,1054,river,2,,no,,,,,,,1,107.67545460010551,,"LINESTRING (-111.4644868 33.5644859, -111.4656465 33.5645483)"
Salt River,1069,72826127,1054,1055,river,2,,no,,,,,,,1,56.128010742066905,,"LINESTRING (-111.4656465 33.5645483, -111.466245 33.5644703)"
Salt River,1070,72826127,1055,1056,river,2,,no,,,,,,,1,62.79772733044768,,"LINESTRING (-111.466245 33.5644703, -111.4666752 33.5640339)"
Salt River,1071,72826127,1056,1057,river,2,,no,,,,,,,1,86.04186725368392,,"LINESTRING (-111.4666752 33.5640339, -111.4669745 33.5633014)"
Salt River,1072,72826127,1057,1058,river,2,,no,,,,,,,1,102.96407391270003,,"LINESTRING (-111.4669745 33.5633014, -111.4677413 33.5626312)"
Salt River,1073,72826127,1058,1059,river,2,,no,,,,,,,1,145.93137494168016,,"LINESTRING (-111.4677413 33.5626312, -111.4689945 33.5618363)"
Salt River,1074,72826127,1059,1060,river,2,,no,,,,,,,1,263.97534652158566,,"LINESTRING (-111.4689945 33.5618363, -111.4716131 33.5609012)"
Salt River,1075,72826127,1060,1061,river,2,,no,,,,,,,1,152.4850089851984,,"LINESTRING (-111.4716131 33.5609012, -111.4730159 33.5601842)"
Salt River,1076,72826127,1061,1062,river,2,,no,,,,,,,1,156.94630853486595,,"LINESTRING (-111.4730159 33.5601842, -111.4742504 33.5592178)"
Salt River,1077,72826127,1062,1063,river,2,,no,,,,,,,1,141.05980729872752,,"LINESTRING (-111.4742504 33.5592178, -111.4753726 33.5583606)"
Salt River,1078,72826127,1063,1064,river,2,,no,,,,,,,1,98.4826331703498,,"LINESTRING (-111.4753726 33.5583606, -111.4763078 33.5579398)"
Salt River,1079,72826127,1064,1065,river,2,,no,,,,,,,1,127.10178804547593,,"LINESTRING (-111.4763078 33.5579398, -111.4776732 33.5578306)"
Salt River,1080,72826127,1065,1066,river,2,,no,,,,,,,1,255.01625219464475,,"LINESTRING (-111.4776732 33.5578306, -111.4803853 33.5582203)"
Salt River,1081,72826127,1066,1067,river,2,,no,,,,,,,1,161.33112691669606,,"LINESTRING (-111.4803853 33.5582203, -111.481732 33.5591399)"
Salt River,1082,72826127,1067,1068,river,2,,no,,,,,,,1,160.06867912896814,,"LINESTRING (-111.481732 33.5591399, -111.4823119 33.5604959)"
Salt River,1083,72826127,1068,1069,river,2,,no,,,,,,,1,210.05351576477509,,"LINESTRING (-111.4823119 33.5604959, -111.4821809 33.5623818)"
Salt River,1084,72826127,1069,1070,river,2,,no,,,,,,,1,234.5523857363965,,"LINESTRING (-111.4821809 33.5623818, -111.4818256 33.5644703)"
Salt River,1085,72826127,1070,1071,river,2,,no,,,,,,,1,199.26502874018564,,"LINESTRING (-111.4818256 33.5644703, -111.4813392 33.5662159)"
Salt River,1086,72826127,1071,1072,river,2,,no,,,,,,,1,161.91852416584433,,"LINESTRING (-111.4813392 33.5662159, -111.4811709 33.5676653)"
Salt River,1087,72826127,1072,1073,river,2,,no,,,,,,,1,145.56527847062085,,"LINESTRING (-111.4811709 33.5676653, -111.4811709 33.5689744)"
Salt River,1088,72826127,1073,1074,river,2,,no,,,,,,,1,154.78100576203542,,"LINESTRING (-111.4811709 33.5689744, -111.4817881 33.5702679)"
Salt River,1089,72826127,1074,1075,river,2,,no,,,,,,,1,197.22824347074643,,"LINESTRING (-111.4817881 33.5702679, -111.4830413 33.5717017)"
Salt River,1090,72826127,1075,1076,river,2,,no,,,,,,,1,207.37882984904024,,"LINESTRING (-111.4830413 33.5717017, -111.4845377 33.5730887)"
Salt River,1091,72826127,1076,1077,river,2,,no,,,,,,,1,286.32690469411534,,"LINESTRING (-111.4845377 33.5730887, -111.4869692 33.5746782)"
Salt River,1092,72826127,1077,1078,river,2,,no,,,,,,,1,392.03508940500507,,"LINESTRING (-111.4869692 33.5746782, -111.491028 33.5756756)"
Salt River,1093,72826127,1078,1079,river,2,,no,,,,,,,1,228.9075624386833,,"LINESTRING (-111.491028 33.5756756, -111.493179 33.5746626)"
Salt River,1094,72826127,1079,1080,river,2,,no,,,,,,,1,220.60389099036738,,"LINESTRING (-111.493179 33.5746626, -111.4948249 33.5732289)"
Salt River,1095,72826127,1080,1081,river,2,,no,,,,,,,1,419.5238890727726,,"LINESTRING (-111.4948249 33.5732289, -111.498173 33.5706887)"
Salt River,1096,72826127,1081,1082,river,2,,no,,,,,,,1,265.2240903078116,,"LINESTRING (-111.498173 33.5706887, -111.4999499 33.5688186)"
Salt River,1097,72826127,1082,1083,river,2,,no,,,,,,,1,143.79705113819614,,"LINESTRING (-111.4999499 33.5688186, -111.5002866 33.5675562)"
Salt River,1098,72826127,1083,1084,river,2,,no,,,,,,,1,150.72835335438023,,"LINESTRING (-111.5002866 33.5675562, -111.5000434 33.5662159)"
Salt River,1099,72826127,1084,1085,river,2,,no,,,,,,,1,176.77671288638564,,"LINESTRING (-111.5000434 33.5662159, -111.4988837 33.5649535)"
Salt River,1100,72826127,1085,1086,river,2,,no,,,,,,,1,159.30327605820494,,"LINESTRING (-111.4988837 33.5649535, -111.4974061 33.564221)"
Salt River,1101,72826127,1086,1087,river,2,,no,,,,,,,1,133.85088990893172,,"LINESTRING (-111.4974061 33.564221, -111.4964522 33.563317)"
Salt River,1102,72826127,1087,1088,river,2,,no,,,,,,,1,107.74195619141928,,"LINESTRING (-111.4964522 33.563317, -111.4959472 33.5624442)"
Salt River,1103,72826127,1088,1089,river,2,,no,,,,,,,1,128.82446837575864,,"LINESTRING (-111.4959472 33.5624442, -111.4958163 33.5612908)"
Salt River,1104,72826127,1089,1090,river,2,,no,,,,,,,1,179.322732996272,,"LINESTRING (-111.4958163 33.5612908, -111.4965831 33.5598101)"
Salt River,1105,72826127,1090,1091,river,2,,no,,,,,,,1,197.31532532556218,,"LINESTRING (-111.4965831 33.5598101, -111.4980795 33.5585476)"
Salt River,1106,72826127,1091,1092,river,2,,no,,,,,,,1,321.8412240740159,,"LINESTRING (-111.4980795 33.5585476, -111.5012966 33.5574566)"
Salt River,1107,72826127,1092,1093,river,2,,no,,,,,,,1,351.44426876389895,,"LINESTRING (-111.5012966 33.5574566, -111.5049252 33.5565369)"
Salt River,1108,72826127,1093,1094,river,2,,no,,,,,,,1,235.77407611488766,,"LINESTRING (-111.5049252 33.5565369, -111.507469 33.5564902)"
Salt River,1109,72826127,1094,1095,river,2,,no,,,,,,,1,169.81750560505944,,"LINESTRING (-111.507469 33.5564902, -111.5092458 33.5568643)"
Salt River,1110,72826127,1095,1096,river,2,,no,,,,,,,1,203.08195624297835,,"LINESTRING (-111.5092458 33.5568643, -111.5112098 33.5576748)"
Salt River,1111,72826127,1096,1097,river,2,,no,,,,,,,1,209.0214377637556,,"LINESTRING (-111.5112098 33.5576748, -111.5130054 33.5588126)"
Salt River,1112,72826127,1097,1098,river,2,,no,,,,,,,1,121.32847457466517,,"LINESTRING (-111.5130054 33.5588126, -111.5139406 33.5595763)"
Salt River,1113,72826127,1098,1099,river,2,,no,,,,,,,1,164.00059867203055,,"LINESTRING (-111.5139406 33.5595763, -111.5149693 33.5607765)"
Salt River,1114,72826127,1099,1100,river,2,,no,,,,,,,1,137.61401245170876,,"LINESTRING (-111.5149693 33.5607765, -111.5158484 33.561774)"
Salt River,1115,72826127,1100,1101,river,2,,no,,,,,,,1,492.9633121476718,,"LINESTRING (-111.5158484 33.561774, -111.5197678 33.564772)"
Salt River,1116,72826127,1101,1102,river,2,,no,,,,,,,1,476.90910291301446,,"LINESTRING (-111.5197678 33.564772, -111.5229649 33.5681333)"
Salt River,1117,72826127,1102,1103,river,2,,no,,,,,,,1,302.3252942929444,,"LINESTRING (-111.5229649 33.5681333, -111.5253253 33.5700106)"
Salt River,1118,72826127,1103,1104,river,2,,no,,,,,,,1,299.953616380707,,"LINESTRING (-111.5253253 33.5700106, -111.528029 33.5714945)"
Salt River,1119,72826127,1104,1105,river,2,,no,,,,,,,1,201.26696242482728,,"LINESTRING (-111.528029 33.5714945, -111.5301962 33.5716197)"
Salt River,1120,72826127,1105,1106,river,2,,no,,,,,,,1,165.30371841799936,,"LINESTRING (-111.5301962 33.5716197, -111.5319772 33.5715303)"
Salt River,1121,72826127,1106,1107,river,2,,no,,,,,,,1,257.8236479044411,,"LINESTRING (-111.5319772 33.5715303, -111.5346379 33.5708509)"
Salt River,1122,72826127,1107,1108,river,2,,no,,,,,,,1,207.33932015863329,,"LINESTRING (-111.5346379 33.5708509, -111.5359039 33.5693133)"
Salt River,1123,72826127,1108,1109,river,2,,no,,,,,,,1,104.06439992874012,,"LINESTRING (-111.5359039 33.5693133, -111.5360327 33.5683836)"
Salt River,1124,72826127,1109,468,river,2,,no,,,,,,,1,209.4256930132696,,"LINESTRING (-111.5360327 33.5683836, -111.5361873 33.5665046)"
Salt River,1125,72826685,468,469,river,2,,no,,33995,,Salt River,no,,1,81.97252957727066,,"LINESTRING (-111.5361873 33.5665046, -111.5358439 33.5658252)"
Salt River,1126,72826685,469,470,river,2,,no,,33995,,Salt River,no,,1,99.72562698825746,,"LINESTRING (-111.5358439 33.5658252, -111.5357581 33.5649312)"
Salt River,1127,72826685,470,471,river,2,,no,,33995,,Salt River,no,,1,94.51860282318732,,"LINESTRING (-111.5357581 33.5649312, -111.5355006 33.5641087)"
Salt River,1128,72826685,471,472,river,2,,no,,33995,,Salt River,no,,1,138.7185708004963,,"LINESTRING (-111.5355006 33.5641087, -111.534814 33.5630001)"
Salt River,1129,72826685,472,473,river,2,,no,,33995,,Salt River,no,,1,124.54416600746836,,"LINESTRING (-111.534814 33.5630001, -111.5344277 33.5619273)"
Salt River,1130,72826685,473,474,river,2,,no,,33995,,Salt River,no,,1,183.6079479937611,,"LINESTRING (-111.5344277 33.5619273, -111.5338269 33.5603538)"
Salt River,1131,72826685,474,475,river,2,,no,,33995,,Salt River,no,,1,103.15863537487529,,"LINESTRING (-111.5338269 33.5603538, -111.5333119 33.5595313)"
Salt River,1132,72826685,475,476,river,2,,no,,33995,,Salt River,no,,1,91.54917694028175,,"LINESTRING (-111.5333119 33.5595313, -111.532754 33.5588518)"
Salt River,1133,72826685,476,477,river,2,,no,,33995,,Salt River,no,,1,125.70077248699138,,"LINESTRING (-111.532754 33.5588518, -111.5314842 33.558454)"
Salt River,1134,72826685,477,1626,river,2,,no,,33995,,Salt River,no,,1,42.45229381404288,,"LINESTRING (-111.5314842 33.558454, -111.5312314 33.5581356)"
Salt River,1135,72826685,1626,478,river,2,,no,,33995,,Salt River,no,,1,21.688787526304047,,"LINESTRING (-111.5312314 33.5581356, -111.5311023 33.5579729)"
Salt River,1136,72826685,478,479,river,2,,no,,33995,,Salt River,no,,1,40.95477537740352,,"LINESTRING (-111.5311023 33.5579729, -111.5311785 33.5576101)"
Salt River,1137,72826685,479,480,river,2,,no,,33995,,Salt River,no,,1,55.049228398667296,,"LINESTRING (-111.5311785 33.5576101, -111.531628 33.5572864)"
Salt River,1138,72826685,480,680,river,2,,no,,33995,,Salt River,no,,1,61.21865138177492,,"LINESTRING (-111.531628 33.5572864, -111.5321915 33.556999)"
Salt River,1139,72826685,680,481,river,2,,no,,33995,,Salt River,no,,1,88.04918233445952,,"LINESTRING (-111.5321915 33.556999, -111.5329921 33.5565725)"
Salt River,1140,72826685,481,482,river,2,,no,,33995,,Salt River,no,,1,94.79464107317055,,"LINESTRING (-111.5329921 33.5565725, -111.5339986 33.55642)"
Salt River,1141,72826685,482,483,river,2,,no,,33995,,Salt River,no,,1,148.46979340223479,,"LINESTRING (-111.5339986 33.55642, -111.5355864 33.5562411)"
Salt River,1142,72826685,483,484,river,2,,no,,33995,,Salt River,no,,1,64.74095298046979,,"LINESTRING (-111.5355864 33.5562411, -111.5362731 33.5563484)"
Salt River,1143,72826685,484,485,river,2,,no,,33995,,Salt River,no,,1,92.08168771325083,,"LINESTRING (-111.5362731 33.5563484, -111.5372488 33.5565054)"
Salt River,1144,72826685,485,486,river,2,,no,,33995,,Salt River,no,,1,114.79616706683763,,"LINESTRING (-111.5372488 33.5565054, -111.538267 33.5570935)"
Salt River,1145,72826685,486,487,river,2,,no,,33995,,Salt River,no,,1,101.36362516030616,,"LINESTRING (-111.538267 33.5570935, -111.5393173 33.5573483)"
Salt River,1146,72826685,487,488,river,2,,no,,33995,,Salt River,no,,1,48.21983529227538,,"LINESTRING (-111.5393173 33.5573483, -111.5397922 33.557171)"
Salt River,1147,72826685,488,489,river,2,,no,,33995,,Salt River,no,,1,64.73010895464174,,"LINESTRING (-111.5397922 33.557171, -111.5403071 33.5567776)"
Salt River,1148,72826685,489,490,river,2,,no,,33995,,Salt River,no,,1,73.97695698211659,,"LINESTRING (-111.5403071 33.5567776, -111.5407792 33.5562411)"
Salt River,1149,72826685,490,491,river,2,,no,,33995,,Salt River,no,,1,74.70682968177539,,"LINESTRING (-111.5407792 33.5562411, -111.5411225 33.5556332)"
Salt River,1150,72826685,491,492,river,2,,no,,33995,,Salt River,no,,1,80.52599407349581,,"LINESTRING (-111.5411225 33.5556332, -111.5415946 33.5550252)"
Salt River,1151,72826685,492,493,river,2,,no,,33995,,Salt River,no,,1,84.54430406393418,,"LINESTRING (-111.5415946 33.5550252, -111.5422812 33.5545245)"
Salt River,1152,72826685,493,494,river,2,,no,,33995,,Salt River,no,,1,110.57131913266284,,"LINESTRING (-111.5422812 33.5545245, -111.5432254 33.5539165)"
Salt River,1153,72826685,494,495,river,2,,no,,33995,,Salt River,no,,1,83.6092581815322,,"LINESTRING (-111.5432254 33.5539165, -111.5440408 33.5535946)"
Salt River,1154,72826685,495,496,river,2,,no,,33995,,Salt River,no,,1,97.81331646084118,,"LINESTRING (-111.5440408 33.5535946, -111.5449849 33.5532012)"
Salt River,1155,72826685,496,497,river,2,,no,,33995,,Salt River,no,,1,79.54250258986293,,"LINESTRING (-111.5449849 33.5532012, -111.5456716 33.552772)"
Salt River,1156,72826685,497,498,river,2,,no,,33995,,Salt River,no,,1,112.27099957746411,,"LINESTRING (-111.5456716 33.552772, -111.5467874 33.5523786)"
Salt River,1157,72826685,498,499,river,2,,no,,33995,,Salt River,no,,1,85.37709691360907,,"LINESTRING (-111.5467874 33.5523786, -111.5476027 33.552021)"
Salt River,1158,72826685,499,500,river,2,,no,,33995,,Salt River,no,,1,94.53406824729277,,"LINESTRING (-111.5476027 33.552021, -111.5485898 33.5518064)"
Salt River,1159,72826685,500,501,river,2,,no,,33995,,Salt River,no,,1,126.32422385753087,,"LINESTRING (-111.5485898 33.5518064, -111.5497914 33.5512699)"
Salt River,1160,72826685,501,502,river,2,,no,,33995,,Salt River,no,,1,59.347170614778214,,"LINESTRING (-111.5497914 33.5512699, -111.5504212 33.5511731)"
Salt River,1161,72826685,502,503,river,2,,no,,33995,,Salt River,no,,1,71.65536151707951,,"LINESTRING (-111.5504212 33.5511731, -111.5511927 33.5511299)"
Salt River,1162,72826685,503,504,river,2,,no,,33995,,Salt River,no,,1,70.06599028348609,,"LINESTRING (-111.5511927 33.5511299, -111.5519372 33.5512398)"
Salt River,1163,72826685,504,505,river,2,,no,,33995,,Salt River,no,,1,215.29603235445333,,"LINESTRING (-111.5519372 33.5512398, -111.5541259 33.5505904)"
Salt River,1164,72826685,505,1627,river,2,,no,,33995,,Salt River,no,,1,77.0945698516502,,"LINESTRING (-111.5541259 33.5505904, -111.5549217 33.5503883)"
Salt River,1165,72826685,1627,506,river,2,,no,,33995,,Salt River,no,,1,18.51456758171242,,"LINESTRING (-111.5549217 33.5503883, -111.5551129 33.55034)"
Salt River,1166,72826685,506,507,river,2,,no,,33995,,Salt River,no,,1,148.49266880579412,,"LINESTRING (-111.5551129 33.55034, -111.556615 33.549875)"
Salt River,1167,72826685,507,508,river,2,,no,,33995,,Salt River,no,,1,141.21988876028288,,"LINESTRING (-111.556615 33.549875, -111.558117 33.5496605)"
Salt River,1168,72826685,508,509,river,2,,no,,33995,,Salt River,no,,1,95.78226425641225,,"LINESTRING (-111.558117 33.5496605, -111.559147 33.5495889)"
Salt River,1169,72826685,509,510,river,2,,no,,33995,,Salt River,no,,1,181.11719504666686,,"LINESTRING (-111.559147 33.5495889, -111.5610782 33.5493386)"
Salt River,1170,72826685,510,4152,river,2,,no,,33995,,Salt River,no,,1,6.992487035792757,,"LINESTRING (-111.5610782 33.5493386, -111.5611536 33.5493362)"
Salt River,1171,72826685,4152,511,river,2,,no,,33995,,Salt River,no,,1,96.48642204554211,,"LINESTRING (-111.5611536 33.5493362, -111.562194 33.5493028)"
Salt River,1172,72826685,511,512,river,2,,no,,33995,,Salt River,no,,1,246.6980494266298,,"LINESTRING (-111.562194 33.5493028, -111.5648547 33.5492313)"
Salt River,1173,72826685,512,513,river,2,,no,,33995,,Salt River,no,,1,305.4057661215947,,"LINESTRING (-111.5648547 33.5492313, -111.5681406 33.5490209)"
Salt River,1174,72826685,513,514,river,2,,no,,33995,,Salt River,no,,1,180.6911670786785,,"LINESTRING (-111.5681406 33.5490209, -111.5700904 33.5490167)"
Salt River,1175,72826685,514,515,river,2,,no,,33995,,Salt River,no,,1,136.14987963040915,,"LINESTRING (-111.5700904 33.5490167, -111.5715495 33.5488736)"
Salt River,1176,72826685,515,4153,river,2,,no,,33995,,Salt River,no,,1,108.03540783572852,,"LINESTRING (-111.5715495 33.5488736, -111.5727095 33.5487769)"
Salt River,1177,72826685,4153,516,river,2,,no,,33995,,Salt River,no,,1,11.874271965595659,,"LINESTRING (-111.5727095 33.5487769, -111.572837 33.5487663)"
Salt River,1178,72826685,516,517,river,2,,no,,33995,,Salt River,no,,1,186.95565012223713,,"LINESTRING (-111.572837 33.5487663, -111.5744248 33.5498035)"
Salt River,1179,72826685,517,518,river,2,,no,,33995,,Salt River,no,,1,147.20363261155327,,"LINESTRING (-111.5744248 33.5498035, -111.5754119 33.5508407)"
Salt River,1180,72826685,518,519,river,2,,no,,33995,,Salt River,no,,1,97.82689610904691,,"LINESTRING (-111.5754119 33.5508407, -111.575884 33.5516276)"
Salt River,1181,72826685,519,520,river,2,,no,,33995,,Salt River,no,,1,107.07109480306029,,"LINESTRING (-111.575884 33.5516276, -111.5761844 33.5525574)"
Salt River,1182,72826685,520,521,river,2,,no,,33995,,Salt River,no,,1,91.81465814662234,,"LINESTRING (-111.5761844 33.5525574, -111.5760985 33.55338)"
Salt River,1183,72826685,521,522,river,2,,no,,33995,,Salt River,no,,1,149.9149088625561,,"LINESTRING (-111.5760985 33.55338, -111.5754977 33.5546318)"
